FID,lon,lat
6540112,-118.301430664236435,34.061641174595280
6595554,-118.302154287743804,34.058370812552234
6674080,-118.300896005487047,34.059412185412825
6702364,-118.303012486953918,34.057950497801343
6718890,-118.303717224309565,34.059820562554528
6755271,-118.301032226532897,34.058967059799016
6790794,-118.300842826446186,34.060186489196603
6792739,-118.303234645022854,34.058873384704583
6822375,-118.302065237866302,34.058074163360594
6934102,-118.303779407797037,34.059635936597807
6941513,-118.301893818111637,34.059618050328972
6968288,-118.303623031162658,34.059188501247341
7015398,-118.300500629041693,34.057787726120175
7025648,-118.302120979695076,34.060443492173903
7064733,-118.302124757789684,34.059415405030173
7162297,-118.301006608727803,34.058566933556612
7167769,-118.302131874056442,34.059880656239855
7298139,-118.299918115936606,34.057956212064433
7315016,-118.303192501946938,34.060367205123725
7345850,-118.301469563636701,34.060358409232038
7361839,-118.301033281572941,34.059886880479077
7448239,-118.301364619178202,34.059872550821197
7503951,-118.299923562508340,34.059590209116763
7609268,-118.303989977685234,34.059801436509964
7613718,-118.302907285931042,34.059147394349573
7806497,-118.301091235191620,34.060275842746336
7812399,-118.301526210803019,34.059811321088091
7854054,-118.302117706819061,34.060654547027994
7861966,-118.301888664608526,34.058005693850284
7959068,-118.304112592063163,34.058469085216331
7970187,-118.304097138744055,34.060855400049064
7976927,-118.302279268670176,34.059316373918904
7996085,-118.303201652210475,34.060540252829078
8006603,-118.300705656603697,34.058867711757806
8043853,-118.300786489312458,34.058201330721317
8108232,-118.300422630232873,34.057788551457108
8127108,-118.300000208289404,34.061629260723443
8176425,-118.303954908685554,34.059634074639341
8315854,-118.301025415981044,34.058095996906523
8379066,-118.299966362806487,34.059838652103380
8399535,-118.301857465256404,34.059791580211360
8411619,-118.303219455961994,34.060853888854723
8431071,-118.303882414021984,34.059569914516672
8439251,-118.302560132736033,34.059827420995099
8533478,-118.299995971672161,34.059648961741523
8549492,-118.300894900086206,34.058914405729574
8579493,-118.300123877245639,34.061638774013467
8584332,-118.299915167893403,34.058188906683341
8618729,-118.302157928543764,34.058608848097144
8666424,-118.304089265610557,34.060341460241084
8720158,-118.303176309549201,34.058035333214569
8724534,-118.302706570881156,34.059625670203914
8738408,-118.301415973960246,34.058979229091172
8763682,-118.301256400948020,34.059597747170649
8765501,-118.301811669458957,34.060197873406480
8783286,-118.302363934355824,34.059326298285413
8796334,-118.301298874344795,34.059824550004528
8802726,-118.300228982327823,34.058304624161323
8857806,-118.300563298815206,34.061038939309483
8885684,-118.300141864379114,34.059836795579464
8914446,-118.302113293053182,34.059090880009180
8977805,-118.304037405352204,34.061624363465633
8988850,-118.302895071892721,34.059623671958413
9017386,-118.303558031167015,34.059189190707414
9022410,-118.300609868494320,34.059831843624409
9022473,-118.303232243392159,34.058716497715984
9037736,-118.303747066070656,34.058797609793409
52511,-118.304218675997447,34.056482205195721
59901,-118.307075606005199,34.060915741180679
130138,-118.305156750823414,34.059578030907289
140967,-118.306934347499222,34.061030869642799
146135,-118.307502083558560,34.061592961425426
192896,-118.305118280736593,34.055796308604585
249343,-118.304929830403097,34.059618315972521
263499,-118.305932545665129,34.056328736661492
274535,-118.306317168919719,34.056822440341499
